ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Text_ID,Sentence_Number,Language_ID,OTC_ID,LGR_Conformance,Abbreviations
even1260a-B8-4,tarak Tβajaːn bisni tegeleː Essoduk.,tarak	Tβajaːn	bi-s-ni	tege-le=eː	Esso-duk,DP	TOPO	be-NFUT-3SG	distance-LOC=EMPH	TOPO-ABL,This Tvajan is very far from Esso.,B8,4,even1260,even1260a,WORD_ALIGNED,"{""DP"": ""Discourse particle"", ""TOPO"": ""Toponym"", ""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""LOC"": ""Locative"", ""EMPH"": ""Emphatic"", ""ABL"": ""Ablative""}"
even1260a-B8-5,"kuʨuken bimi biː sadiktaki olloːtʨoːttem, tarma abalu biː tala girkaβaːttiβu, baːriβu.",kuʨuken	bi-mi	biː	sadik-taki	olloːt-ʨoːt-te-m	tarma	abal-u	biː	ta-la	girka-βaːt-ti-βu	baː-ri-βu,small	be-SS.COND	1SG	kindergarten.R-ALL	go(MULTIDIR)-HAB-NFUT-1SG	but	few-ACC	1SG	DIST-LOC	walk-HAB-PST-1SG	not.want-PST-1SG,"When I was small I went to kindergarten, but I rarely went there, didn't want to.",B8,5,even1260,even1260a,WORD_ALIGNED,"{""SS"": ""Same-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""SG"": ""Singular"", ""ALL"": ""Allative"", ""MULTIDIR"": ""Multidirectional"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""ACC"": ""Accusative"", ""DIST"": ""Distal demonstrative"", ""LOC"": ""Locative"", ""PST"": ""Past""}"
even1260a-B8-6,ereger biː nuːŋilbi boduβaːʨidɟoːttam.,ereger	biː	nuː-ŋil-bi	bod-u-βaːʨi-d-ɟoːt-ta-m,always	1SG	younger.sib-PL(KIN)-PRFL.SG	accompany-VAL-HAB-PROG-HAB-NFUT-1SG,I always took along my younger siblings.,B8,6,even1260,even1260a,WORD_ALIGNED,"{""SG"": ""Singular"", ""PL"": ""Plural"", ""PRFL"": ""Reflexive possessive"", ""VAL"": ""Valency-change"", ""HAB"": ""Habitual"", ""PROG"": ""Progressive"", ""NFUT"": ""Non-future""}"
even1260a-B8-7,"eɲtilbun gurgeːβʨidɟoːtte, buːsi tugenidu irukeʨidɟoːttu məgdinduk turkikaniʨ.",eɲtil-bun	gurgeːβʨi-d-ɟoːt-te	buː=si	tugeni-du	irukeʨi-d-ɟoːt-t-u	məgdin-duk	turki-kani-ʨ,parents-PX.1PL.EX	work-PROG-HAB-NFUT	1PL.EX=CONTR	winter-DAT.ESS	go.for.ride-PROG-HAB-NFUT-1PL.EX	high.riverbank-ABL	sled-DIM-INS,"Our parents worked, we however in winter went for rides from the riverbank, by sled.",B8,7,even1260,even1260a,WORD_ALIGNED,"{""PX"": ""Possessive suffix"", ""PL"": ""Plural"", ""EX"": ""Exclusive"", ""PROG"": ""Progressive"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""CONTR"": ""Contrastive"", ""DAT"": ""Dative"", ""ESS"": ""Essive"", ""ABL"": ""Ablative"", ""DIM"": ""Diminutive "", ""INS"": ""Instrumental""}"
even1260a-B8-8,ʨeːleβ ineŋu.,ʨeːle-β	ineŋ-u,all-ACC	day-ACC,All day.,B8,8,even1260,even1260a,WORD_ALIGNED,"{""ACC"": ""Accusative""}"
even1260a-B8-9,aːdunda gaβaːttu ŋin turkiβan.,aːdun=da	ga-βaːt-t-u	ŋin	turki-βa-n,sometimes=ADD	take-HAB-NFUT-1PL.EX	dog	sled-ACC-PX.3SG,Sometimes we used to take a dog sled.,B8,9,even1260,even1260a,WORD_ALIGNED,"{""ADD"": ""Additive"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""PL"": ""Plural"", ""EX"": ""Exclusive"", ""ACC"": ""Accusative"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular""}"
even1260a-B8-10,munisi ŋinalbun oːja bisin.,muni=si	ŋina-l-bun	oːja	bi-si-n,1PL.EX.OBL=CONTR	dog-PL-PX.1PL.EX	many	be-PST-3SG,We had many dogs.,B8,10,even1260,even1260a,WORD_ALIGNED,"{""PL"": ""Plural"", ""EX"": ""Exclusive"", ""OBL"": ""Oblique"", ""CONTR"": ""Contrastive"", ""PX"": ""Possessive suffix"", ""PST"": ""Past"", ""SG"": ""Singular""}"
even1260a-B8-11,"akmun dengaβ, počtaβ emuβeːtten aβgiʨuttasi Tβajaːntaki.",akm-un	denga-β	počta-β	em-u-βeːt-te-n	aβ-giʨ=utta=si	Tβajaːn-taki,father-PX.1PL.EX	money.R-ACC	post.R-ACC	come-VAL-HAB-NFUT-3SG	where-ELAT=INDEF=CONTR	TOPO-ALL,"Our father brought money, the post, from somewhere to Tvajan.",B8,11,even1260,even1260a,WORD_ALIGNED,"{""PX"": ""Possessive suffix"", ""PL"": ""Plural"", ""EX"": ""Exclusive"", ""ACC"": ""Accusative"", ""VAL"": ""Valency-change"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""ELAT"": ""Elative"", ""INDEF"": ""Indefinite"", ""CONTR"": ""Contrastive"", ""TOPO"": ""Toponym"", ""ALL"": ""Allative""}"
even1260a-B8-12,ereger ŋindadɟoːttan.,ereger	ŋin-da-d-ɟoːt-ta-n,always	dog-VR(TRANSPORT)-PROG-HAB-NFUT-3SG,He always went by dog (sled).,B8,12,even1260,even1260a,WORD_ALIGNED,"{""VR"": ""Verbalizer"", ""PROG"": ""Progressive"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""SG"": ""Singular""}"
even1260a-B8-13,"Essotkida ŋindaβaːttan, uruβeːtten ŋiːβde, bolnicatki uruβeːtten, ŋinaʨ.",Esso-tki=da	ŋin-da-βaːt-ta-n	ur-u-βeːt-te-n	ŋiː-β=de	bolnica-tki	ur-u-βeːt-te-n	ŋina-ʨ,TOPO-ALL=ADD	dog-VR(TRANSPORT)-HAB-NFUT-3SG	go(UNIDIR)-VAL-HAB-NFUT-3SG	who-ACC=ADD	hospital.R-ALL	go(UNIDIR)-VAL-HAB-NFUT-3SG	dog-INS,"And to Esso he went by dogsled, he took away somebody, took them to the hospital, by dog(sled).",B8,13,even1260,even1260a,WORD_ALIGNED,"{""TOPO"": ""Toponym"", ""ALL"": ""Allative"", ""ADD"": ""Additive"", ""VR"": ""Verbalizer"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""UNIDIR"": ""Unidirectional"", ""VAL"": ""Valency-change"", ""ACC"": ""Accusative"", ""INS"": ""Instrumental""}"
even1260a-B8-14,irellekenesi murindadɟoːtta oroʨel.,irel-leke-ne=si	murin-da-d-ɟoːt-ta	oroʨe-l,melt-DS.COND-3SG=CONTR	horse-VR(TRANSPORT)-PROG-HAB-NFUT	Even-PL,"When the snow melted, they used to go by horse, the Evens.",B8,14,even1260,even1260a,WORD_ALIGNED,"{""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""SG"": ""Singular"", ""CONTR"": ""Contrastive"", ""VR"": ""Verbalizer"", ""PROG"": ""Progressive"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""PL"": ""Plural""}"
even1260a-B8-15,tarakam ʨeleɟur ŋinaltan bisin.,tarakam	ʨele-ɟur	ŋina-l-tan	bi-si-n,at.that.time	all-INS.PRFL.PL	dog-PL-PX.3PL	be-PST-3SG,In those days all had dogs.,B8,15,even1260,even1260a,WORD_ALIGNED,"{""INS"": ""Instrumental"", ""PRFL"": ""Reflexive possessive"", ""PL"": ""Plural"", ""PX"": ""Possessive suffix"", ""PST"": ""Past"", ""SG"": ""Singular""}"
even1260a-B8-16,"muraltanda bisin, aʨʨasi mašina bisin, traktorkakan umen bisin.",mura-l-tan=da	bi-si-n	aʨʨa=si	mašina	bi-si-n	traktor-kakan	umen	bi-si-n,horse-PL-PX.3PL=ADD	be-PST-3SG	NEG.EXIST=CONTR	car.R	be-PST-3SG	tractor.R-DIM.INDEF	one	be-PST-3SG,"They had horses, there were no vehicles, there was one puny tractor.",B8,16,even1260,even1260a,WORD_ALIGNED,"{""PL"": ""Plural"", ""PX"": ""Possessive suffix"", ""ADD"": ""Additive"", ""PST"": ""Past"", ""SG"": ""Singular"", ""NEG"": ""Negative; by itself: Negative auxiliary"", ""EXIST"": ""Existential"", ""CONTR"": ""Contrastive"", ""DIM"": ""Diminutive "", ""INDEF"": ""Indefinite""}"
even1260a-B8-17,emudɟoːtten bazgiʨ produktyβ.,em-u-d-ɟoːt-te-n	baz-giʨ	produkty-β,come-VAL-PROG-HAB-NFUT-3SG	base.R-ELAT	produce.R-ACC,"It brought food from the base.'\footnote{The base (\textit{baza} in Russian) was a little port (Icha) on the coast of the Oxotsk Sea (Tvajan was located about 80 km inland, on the river Tvajan, a tributary of the Icha river). Food and other products were brought to the port of Icha by sea, stored there, and then transported overland to Tvajan.",B8,17,even1260,even1260a,WORD_ALIGNED,"{""VAL"": ""Valency-change"", ""PROG"": ""Progressive"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""ELAT"": ""Elative"", ""ACC"": ""Accusative""}"
even1260a-B8-18,"ɲanasi Essogiʨ, Essolada bisil tože taʨin badudɟoːtta, Tβajaːntaki.",ɲana=si	Esso-giʨ	Esso-la=da	bi-si-l	tože	taʨin	badu-d-ɟoːt-ta	Tβajaːn-taki,and=CONTR	TOPO-ELAT	TOPO-LOC=ADD	live-PRS.PTCP-PL	also.R	DIST.QUAL	ride-PROG-HAB-NFUT	TOPO-ALL,"From Esso, those who lived in Esso also rode like that (by horse and dog) to Tvajan.",B8,18,even1260,even1260a,WORD_ALIGNED,"{""CONTR"": ""Contrastive"", ""TOPO"": ""Toponym"", ""ELAT"": ""Elative"", ""LOC"": ""Locative"", ""ADD"": ""Additive"", ""PRS"": ""Present"", ""PTCP"": ""Participle"", ""PL"": ""Plural"", ""DIST"": ""Distal demonstrative"", ""QUAL"": ""Qualitative"", ""PROG"": ""Progressive"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""ALL"": ""Allative""}"
even1260a-B8-19,"ereger kuŋalba uruβeːtte, školaβ oddakatan.",ereger	kuŋa-l-ba	ur-u-βeːt-te	škola-β	od-daka-tan,always	child-PL-ACC	go(UNIDIR)-VAL-HAB-NFUT	school.R-ACC	stop-DS.COND-3PL,"They always brought the children (home) when they finished school (at the end of the school year, for the holidays).'\footnote{See \textref{text:B07}, lines \ref{ex:B7-26}-\ref{ex:B7-44} for a detailed description of the trip back home from school.",B8,19,even1260,even1260a,WORD_ALIGNED,"{""PL"": ""Plural"", ""ACC"": ""Accusative"", ""UNIDIR"": ""Unidirectional"", ""VAL"": ""Valency-change"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)""}"
even1260a-B8-20,"uruβeːtte ɟuːtkiten, kanikuly oːdakan, muraniʨ.",ur-u-βeːt-te	ɟuː-tki-ten	kanikuly	oː-daka-n	murani-ʨ,go(UNIDIR)-VAL-HAB-NFUT	house-ALL-PX.3PL	holidays.R	become-DS.COND-3SG	horse-INS,"They brought them to their houses, when the holidays started, by horse.",B8,20,even1260,even1260a,WORD_ALIGNED,"{""UNIDIR"": ""Unidirectional"", ""VAL"": ""Valency-change"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""ALL"": ""Allative"", ""PX"": ""Possessive suffix"", ""PL"": ""Plural"", ""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""SG"": ""Singular"", ""INS"": ""Instrumental""}"
even1260a-B8-21,oːja muram ʨakkoːtta.,oːja	mura-m	ʨak-koːt-ta,many	horse-ACC	gather[TR]-HAB-NFUT,They gathered many horses.,B8,21,even1260,even1260a,WORD_ALIGNED,"{""ACC"": ""Accusative"", ""TR"": ""Transitive"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future""}"
even1260a-B8-22,"ɲanasi buː alaʨidɟoːttu, agdiŋilbun Raja, Gena emmoːtte Essogiʨ.",ɲana=si	buː	alaʨi-d-ɟoːt-t-u	agdi-ŋil-bun	Raja	Gena	em-moːt-te	Esso-giʨ,and=CONTR	1PL.EX	wait-PROG-HAB-NFUT-1PL.EX	older-PL(KIN)-PX.1PL.EX	PN	PN	come-HAB-NFUT	TOPO-ELAT,"And we waited, our elder (siblings), Raja, Gena, used to come from Esso.'\footnote{The families at home in Tvajan were informed via the radio when the schoolchildren set off from Esso, and then they started waiting, since it could take a long time until they actually arrived home. It generally took about a week from Esso to Tvajan on horseback, in bad weather up to two weeks.",B8,22,even1260,even1260a,WORD_ALIGNED,"{""CONTR"": ""Contrastive"", ""PL"": ""Plural"", ""EX"": ""Exclusive"", ""PROG"": ""Progressive"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""PX"": ""Possessive suffix"", ""PN"": ""Proper noun"", ""TOPO"": ""Toponym"", ""ELAT"": ""Elative""}"
even1260a-B8-23,alaʨidɟoːttam ereger.,alaʨi-d-ɟoːt-ta-m	ereger,wait-PROG-HAB-NFUT-1SG	always,I always waited.,B8,23,even1260,even1260a,WORD_ALIGNED,"{""PROG"": ""Progressive"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""SG"": ""Singular""}"
even1260a-B8-24,ɲanasi tarakam tar rybalkatki orroːttu emneketen.,ɲana=si	tarakam	tar	rybalka-tki	or-roːt-t-u	em-neke-ten,and=CONTR	at.that.time	DP	fishing.camp.R-ALL	go(UNIDIR)-HAB-NFUT-1PL.EX	come-DS.COND-3PL,"And then we went to the fishing camp, when they arrived.",B8,24,even1260,even1260a,WORD_ALIGNED,"{""CONTR"": ""Contrastive"", ""DP"": ""Discourse particle"", ""ALL"": ""Allative"", ""UNIDIR"": ""Unidirectional"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""PL"": ""Plural"", ""EX"": ""Exclusive"", ""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)""}"
even1260a-B8-25,"tadu oːjaβeː olloβ epkuβeːttu, kolxoz olloŋgan.",ta-du	oːja-β=eː	ollo-β	epku-βeːt-t-u	kolxoz	ollo-ŋ-ga-n,DIST-DAT.ESS	many-ACC=EMPH	fish-ACC	catch-HAB-NFUT-1PL.EX	collective.farm.R	fish-POSS-DEST-PX.3SG,"There we caught much fish, fish for the collective farm.",B8,25,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""DAT"": ""Dative"", ""ESS"": ""Essive"", ""ACC"": ""Accusative"", ""EMPH"": ""Emphatic"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""PL"": ""Plural"", ""EX"": ""Exclusive"", ""POSS"": ""Non-canonical possession"", ""DEST"": ""Destinative"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular""}"
even1260a-B8-26,"ereger akmun brigadir bisin, ekmunisi kaːmgidɟoːttan.",ereger	akm-un	brigadir	bi-si-n	ekm-uni=si	kaːm-gi-d-ɟoːt-ta-n,always	father-PX.1PL.EX	brigade.leader.R	be-PST-3SG	mother-PX.1PL.EX=CONTR	dried.fish-VR(MAKE.FOOD)-PROG-HAB-NFUT-3SG,"Our father was always brigade leader, and our mother produced dried fish.",B8,26,even1260,even1260a,WORD_ALIGNED,"{""PX"": ""Possessive suffix"", ""PL"": ""Plural"", ""EX"": ""Exclusive"", ""PST"": ""Past"", ""SG"": ""Singular"", ""CONTR"": ""Contrastive"", ""VR"": ""Verbalizer"", ""PROG"": ""Progressive"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future""}"
even1260a-B8-27,"ɲanasi emniβun eβeski, Bystrojtaki.",ɲana=si	em-ni-βun	eβe-ski	Bystraja-taki,and=CONTR	come-PST-1PL.EX	PROX-ADVB.ALL	TOPO-ALL,"And then we came here to Bystraja.'\footnote{The inhabitants of Tvajan were resettled in Bystraja (see \figref{fig:mapBys2}) when Tvajan was closed in 1964-1965. Bystraja was closed in its turn ten years later and the inhabitants resettled in Esso (see \cite[42]{Pakendorf:2024qb}, for a summary of the successive resettlements).",B8,27,even1260,even1260a,WORD_ALIGNED,"{""CONTR"": ""Contrastive"", ""PST"": ""Past"", ""PL"": ""Plural"", ""EX"": ""Exclusive"", ""PROX"": ""Proximal (demonstrative)"", ""ADVB"": ""Adverbial"", ""ALL"": ""Allative"", ""TOPO"": ""Toponym""}"
even1260a-B8-28,taʨintitta eɲtilbun ereger rybalkadɟoːtta.,taʨin=tit=ta	eɲtil-bun	ereger	rybalka-d-ɟoːt-ta,DIST.QUAL=EMPH=ADD	parents-PX.1PL.EX	always	fishing.camp.R-PROG-HAB-NFUT,Just the same our parents were always fishing.,B8,28,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""QUAL"": ""Qualitative"", ""EMPH"": ""Emphatic"", ""ADD"": ""Additive"", ""PX"": ""Possessive suffix"", ""PL"": ""Plural"", ""EX"": ""Exclusive"", ""PROG"": ""Progressive"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future""}"
even1260a-B8-29,buːsi Essola taŋniβun.,buː=si	Esso-la	taŋ-ni-βun,1PL.EX=CONTR	TOPO-LOC	read-PST-1PL.EX,And we studied (went to school) in Esso.,B8,29,even1260,even1260a,WORD_ALIGNED,"{""PL"": ""Plural"", ""EX"": ""Exclusive"", ""CONTR"": ""Contrastive"", ""TOPO"": ""Toponym"", ""LOC"": ""Locative"", ""PST"": ""Past""}"
even1260a-B8-30,ɲan tara.,ɲan	tara,and	DP,That's all.,B8,30,even1260,even1260a,WORD_ALIGNED,"{""DP"": ""Discourse particle""}"
even1260a-B9-1,"kuʨukeːn bimi rybalkadu biddiβu eniŋeːlnumi, eniŋeːβude bisin minŋi nan biː eniŋeːldu biddiβu.",kuʨukeːn	bi-mi	rybalka-du	bi-d-di-βu	eniŋeː-l-num-i	eniŋeː-βu=de	bi-si-n	min-ŋi	nan	biː	eniŋeː-l-du	bi-d-di-βu,small	be-SS.COND	fishing.camp.R-DAT.ESS	live-PROG-PST-1SG	grandmother-PL-COM1-PRFL.SG	grandmother-PX.1SG=ADD	be-PST-3SG	1SG.OBL-PSR	and	1SG	grandmother-PL-DAT.ESS	live-PROG-PST-1SG,"When I was small I lived in a fishing camp with my grandmothers, I had a grandmother, and I lived with the grannies.",B9,1,even1260,even1260a,WORD_ALIGNED,"{""SS"": ""Same-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""DAT"": ""Dative"", ""ESS"": ""Essive"", ""PROG"": ""Progressive"", ""PST"": ""Past"", ""SG"": ""Singular"", ""PL"": ""Plural"", ""COM"": ""Comitative"", ""PRFL"": ""Reflexive possessive"", ""PX"": ""Possessive suffix"", ""ADD"": ""Additive"", ""OBL"": ""Oblique"", ""PSR"": ""Possessor""}"
even1260a-B9-2,"nan tarakam tara noŋartan ollaβ bejʨidɟoːtta, kaːmgidɟoːtta, iːseʨikle umekiʨ.",nan	tarakam	tara	noŋartan	olla-β	bejʨi-d-ɟoːt-ta	kaːm-gi-d-ɟoːt-ta	iːseʨi-kle	umekiʨ,and	at.that.time	DP	3PL	fish-ACC	catch-PROG-HAB-NFUT	dried.fish-VR(MAKE.FOOD)-PROG-HAB-NFUT	evening-LIM	very,And in those days they were catching and drying fish until late every evening.,B9,2,even1260,even1260a,WORD_ALIGNED,"{""DP"": ""Discourse particle"", ""PL"": ""Plural"", ""ACC"": ""Accusative"", ""PROG"": ""Progressive"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""VR"": ""Verbalizer"", ""LIM"": ""Limitative""}"
even1260a-B9-3,buː alaʨiɟeːnɲoːttu.,buː	alaʨi-ɟeːn-ɲoːt-t-u,1PL.EX	wait-CMPS-HAB-NFUT-1PL.EX,"We waited (for them), (poor us).'\footnote{The `we' here probably refers to Natalija Tylkanova and the half-blind old woman Irina (see synopsis and the following line), since the two of them sat around in the camp all day.",B9,3,even1260,even1260a,WORD_ALIGNED,"{""PL"": ""Plural"", ""EX"": ""Exclusive"", ""CMPS"": ""Compassionate"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future""}"
even1260a-B9-4,"nane munnunesi bisin unet umen atikaːn, balikaʨ.",nane	mun-nune=si	bi-si-n	unet	umen	atikaːn	balikaʨ,and	1PL.EX.OBL-COM1=CONTR	be-PST-3SG	still	one	old.woman	blind,"And there was another old woman with us, (she was) blind.",B9,4,even1260,even1260a,WORD_ALIGNED,"{""PL"": ""Plural"", ""EX"": ""Exclusive"", ""OBL"": ""Oblique"", ""COM"": ""Comitative"", ""CONTR"": ""Contrastive"", ""PST"": ""Past"", ""SG"": ""Singular""}"
even1260a-B9-5,eʨ ajiʨ itte.,e-ʨ	aji-ʨ	it-te,NEG-PST	good-ADVR	see-NEG.CVB,(She) didn't see well.,B9,5,even1260,even1260a,WORD_ALIGNED,"{""NEG"": ""Negative; by itself: Negative auxiliary"", ""PST"": ""Past"", ""ADVR"": ""Adverbializer"", ""CVB"": ""Converb""}"
even1260a-B9-6,"nan eniŋeːβu emmoːtten tali guːnɟidɟoːtten, ilebeɟi?",nan	eniŋeː-βu	em-moːt-te-n	ta-li	guːn-ɟid-ɟoːt-te-n	i-le=beɟi,and	grandmother-PX.1SG	come-HAB-NFUT-3SG	DIST-PROL	say-PROG-HAB-NFUT-3SG	INTERR-LOC=EMPH,"And my grandmother came there and asked, ``Where on earth?''.",B9,6,even1260,even1260a,WORD_ALIGNED,"{""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future"", ""DIST"": ""Distal demonstrative"", ""PROL"": ""Prolative"", ""PROG"": ""Progressive"", ""INTERR"": ""Interrogative root"", ""LOC"": ""Locative"", ""EMPH"": ""Emphatic""}"
even1260a-B9-7,"tarakasi atikaːn balikaʨ aβuskiβuʨ olloːtten, iːseʨinte oːdakan.",taraka=si	atikaːn	balikaʨ	aβu-ski=βuʨ	olloːt-te-n	iːseʨin=te	oː-daka-n,DIST=CONTR	old.woman	blind	where-ADVB.ALL=INDEF	go(MULTIDIR)-NFUT-3SG	evening=PTL	become-DS.COND-3SG,This blind old woman kept going away somewhere as soon as it became evening.,B9,7,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""CONTR"": ""Contrastive"", ""ADVB"": ""Adverbial"", ""ALL"": ""Allative"", ""INDEF"": ""Indefinite"", ""MULTIDIR"": ""Multidirectional"", ""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""PTL"": ""Particle"", ""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)""}"
even1260a-B9-8,oseːlʨe eniŋeːβu giatki atikaːntaki guːnɟidden aβuskibeɟi Irina olloːtten ilede miːɟinde.,oseːl-ʨe	eniŋeː-βu	gia-tki	atikaːn-taki	guːn-ɟid-de-n	aβu-ski=beɟi	Irina	olloːt-te-n	i-le=de	miː-ɟi-n=de,become.tired-PST.PTCP	grandmother-PX.1SG	other-ALL	old.woman-ALL	say-PROG-NFUT-3SG	where-ADVB.ALL=EMPH	PN	go(MULTIDIR)-NFUT-3SG	INTERR-LOC=ADD	get.lost-FUT-3SG=ADD,"My tired grandmother asked the other old woman, ``Where on earth does Irina go, she'll get lost somewhere!''.",B9,8,even1260,even1260a,WORD_ALIGNED,"{""PST"": ""Past"", ""PTCP"": ""Participle"", ""PX"": ""Possessive suffix"", ""SG"": ""Singular"", ""ALL"": ""Allative"", ""PROG"": ""Progressive"", ""NFUT"": ""Non-future"", ""ADVB"": ""Adverbial"", ""EMPH"": ""Emphatic"", ""PN"": ""Proper noun"", ""MULTIDIR"": ""Multidirectional"", ""INTERR"": ""Interrogative root"", ""LOC"": ""Locative"", ""ADD"": ""Additive"", ""FUT"": ""Future""}"
even1260a-B9-9,nanda iamipte timin olloːtte iːseʨin dolbakla ollaŋuβur kaːmgiɟeːnɲoːtta noknikarda.,nan=da	iami=pte	timin	olloːt-te	iːseʨin	dolba-kla	olla-ŋu-βur	kaːm-gi-ɟeːn-ɲoːt-ta	nok-nika-r=da,and=ADD	why=INDEF	tomorrow	go(MULTIDIR)-NFUT	evening	night-LIM	fish-POSS-PRFL.PL	dried.fish-VR(MAKE.FOOD)-CMPS-HAB-NFUT	hang.up-SS.SIM1-3PL=ADD,"And again for some reason they went the next day in the evening until nightfall, they prepared their dried fish (poor them), hanging it up.'\footnote{See \figref{fig:photoDryingFish} for an illustration of this process.",B9,9,even1260,even1260a,WORD_ALIGNED,"{""ADD"": ""Additive"", ""INDEF"": ""Indefinite"", ""MULTIDIR"": ""Multidirectional"", ""NFUT"": ""Non-future"", ""LIM"": ""Limitative"", ""POSS"": ""Non-canonical possession"", ""PRFL"": ""Reflexive possessive"", ""PL"": ""Plural"", ""VR"": ""Verbalizer"", ""CMPS"": ""Compassionate"", ""HAB"": ""Habitual"", ""SS"": ""Same-subject converb"", ""SIM"": ""Simultaneous (converb)""}"
even1260a-B9-10,ereger taʨin gurgeːβʨiɟeːnɲoːtte.,ereger	taʨin	gurgeːβʨi-ɟeːn-ɲoːt-te,always	DIST.QUAL	work-CMPS-HAB-NFUT,"They always worked like that, the poor things.",B9,10,even1260,even1260a,WORD_ALIGNED,"{""DIST"": ""Distal demonstrative"", ""QUAL"": ""Qualitative"", ""CMPS"": ""Compassionate"", ""HAB"": ""Habitual"", ""NFUT"": ""Non-future""}"
even1260a-B9-11,nan umneken tar nanda guːnɟidde ilebeɟi,nan	um-neken	tar	nan=da	guːn-ɟid-de	i-le=beɟi,and	one-ITER.ADV	DP	and=ADD	say-PROG-NFUT	INTERR-LOC=EMPH,"And once, they again say, ``Where on earth (is she)?''",B9,11,even1260,even1260a,WORD_ALIGNED,"{""ITER"": ""Iterative (aspect)"", ""ADV"": ""Adverb"", ""DP"": ""Discourse particle"", ""ADD"": ""Additive"", ""PROG"": ""Progressive"", ""NFUT"": ""Non-future"", ""INTERR"": ""Interrogative root"", ""LOC"": ""Locative"", ""EMPH"": ""Emphatic""}"
even1260a-B9-12,iami emneketente iami atikaːn ukal aβuskiβuʨ olloːtten?,iami	em-neke-ten=te	iami	atikaːn	ukal	aβu-ski=βuʨ	olloːt-te-n,why	come-DS.COND-3PL=PTL	why	old.woman	already	where-ADVB.ALL=INDEF	go(MULTIDIR)-NFUT-3SG,Why does the old woman go somewhere as soon as they arrive?,B9,12,even1260,even1260a,WORD_ALIGNED,"{""DS"": ""Different-subject converb"", ""COND"": ""Conditional-Temporal (converb)"", ""PL"": ""Plural"", ""PTL"": ""Particle"", ""ADVB"": ""Adverbial"", ""ALL"": ""Allative"", ""INDEF"": ""Indefinite"", ""MULTIDIR"": ""Multidirectional"", ""NFUT"": ""Non-future"", ""SG"": ""Singular""}"
even1260a-B9-13,"aβuskibeɟi urren nanda, miːɟin taβur atikaːn, iasʨiddanbaɟi.",aβu-ski=beɟi	ur-re-n	nan=da	miː-ɟi-n	taβur	atikaːn	ia-sʨi-d-da-n=baɟi,where-ADVB.ALL=EMPH	go(UNIDIR)-NFUT-3SG	and=ADD	get.lost-FUT-3SG	DEM.RECOGN	old.woman	do.what-ATTN-PROG-NFUT-3SG=EMPH,"{``}Where did she go, she'll get lost again, that old woman, what on earth is she doing?''",B9,13,even1260,even1260a,WORD_ALIGNED,"{""ADVB"": ""Adverbial"", ""ALL"": ""Allative"", ""EMPH"": ""Emphatic"", ""UNIDIR"": ""Unidirectional"", ""NFUT"": ""Non-future"", ""SG"": ""Singular"", ""ADD"": ""Additive"", ""FUT"": ""Future"", ""DEM"": ""Demonstrative"", ""RECOGN"": ""Recognitional"", ""ATTN"": ""Attenuative"", ""PROG"": ""Progressive""}"
